rf_pred,tau_hat_oobpredictions
.03816274,-.08626697
.04014349,-.08028075
.0410044,-.09839864
.0415751,-.10383298
.04188788,-.09047025
.04238441,-.09122594
.04296844,-.0959534
.04351719,-.10023751
.0440498,-.11925336
.04459191,-.11213989
.04515037,-.09354896
.04599297,-.07553836
.0470898,-.10617649
.04815485,-.10317993
.04924461,-.09168447
.05083258,-.09192051
.0531088,-.11418222
.05622948,-.09004873
.05965928,-.10237182
.06364026,-.08165378
.07418257,-.10446126
.11625827,-.16608747
.12104857,-.16703615
.1247002,-.19158459
.12726437,-.16438147
.1298856,-.17746796
.13316252,-.19664506
.13569089,-.18988018
.1369552,-.18449554
.13798197,-.17526136
.14031139,-.17958975
.14144082,-.17966678
.1427851,-.19762083
.14435467,-.17664053
.14629725,-.1581267
.14814341,-.16326665
.14972485,-.16784672
.1510456,-.14987823
.15311696,-.14467601
.15509867,-.16213708
.15758071,-.15282977
.15900141,-.15698982
.15987903,-.13626433
.1611929,-.18776099
.16241918,-.16428773
.1631025,-.15753108
.16447241,-.14353185
.16567149,-.15753607
.16667549,-.14772437
.16759131,-.16363798
.16861335,-.15509284
.17017046,-.16262367
.17224763,-.16081817
.17402744,-.15631325
.17539411,-.15862744
.17675067,-.14986965
.17847025,-.14972857
.18007544,-.13889427
.18104415,-.14481505
.18216382,-.17942019
.18310606,-.13996871
.18491153,-.15544067
.18588127,-.17509669
.188085,-.15209876
.1895301,-.15699265
.19131231,-.14061067
.19337738,-.13666314
.19535011,-.15203912
.19725899,-.11949326
.19900803,-.14488456
.20056318,-.1910707
.20265733,-.15494328
.20401946,-.14054853
.20511597,-.19906854
.20579658,-.22722763
.20667637,-.15713891
.20866749,-.12896808
.21096582,-.16206282
.21340589,-.15217667
.21551481,-.15979775
.21762597,-.12262592
.21995335,-.12567378
.22195813,-.14508172
.22413926,-.13640608
.22649004,-.11975692
.22835981,-.13050704
.23226325,-.12236281
.23434266,-.14377183
.23739515,-.11862607
.24007049,-.12392117
.24331973,-.1253471
.24668757,-.11851542
.25095139,-.13432783
.25466925,-.12821909
.26028441,-.09272791
.26320924,-.08739824
.26822817,-.09783029
.27494599,-.10076365
.28219617,-.128832
.31381202,-.10401283
